empresa,ano,tipo_material,nome_arquivo,extensao,caminho_completo,caminho_relativo,tamanho_bytes,data_modificacao
iguatemi,2024,apresentacao_resultados,CCall 1T24 PT (1).pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/apresentacao_resultados/1T24/CCall 1T24 PT (1).pdf,2024/apresentacao_resultados/1T24/CCall 1T24 PT (1).pdf,1206430,2026-03-25T17:08:49.840766
iguatemi,2024,apresentacao_resultados,CCall 2T24 PT - v2.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/apresentacao_resultados/2T24/CCall 2T24 PT - v2.pdf,2024/apresentacao_resultados/2T24/CCall 2T24 PT - v2.pdf,1283577,2026-03-25T17:09:07.378495
iguatemi,2024,apresentacao_resultados,CCall 3T24 PT v5.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/apresentacao_resultados/3T24/CCall 3T24 PT v5.pdf,2024/apresentacao_resultados/3T24/CCall 3T24 PT v5.pdf,2858361,2026-03-25T17:09:24.758301
iguatemi,2024,apresentacao_resultados,CCall 4T24 PT vFinal.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/apresentacao_resultados/4T24/CCall 4T24 PT vFinal.pdf,2024/apresentacao_resultados/4T24/CCall 4T24 PT vFinal.pdf,1901118,2026-03-25T17:09:35.127038
iguatemi,2024,audio_teleconferencia,Iguatemi_2T24_Original_Port.mp3,.mp3,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/audio_teleconferencia/2T24/Iguatemi_2T24_Original_Port.mp3,2024/audio_teleconferencia/2T24/Iguatemi_2T24_Original_Port.mp3,81097815,2026-03-25T17:05:29.024656
iguatemi,2024,audio_teleconferencia,Iguatemi_3t24_original_port.mp3,.mp3,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/audio_teleconferencia/3T24/Iguatemi_3t24_original_port.mp3,2024/audio_teleconferencia/3T24/Iguatemi_3t24_original_port.mp3,108347943,2026-03-25T17:10:04.739342
iguatemi,2024,audio_teleconferencia,Iguatemi_4Q24_VF (1).mp3,.mp3,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/audio_teleconferencia/4T24/Iguatemi_4Q24_VF (1).mp3,2024/audio_teleconferencia/4T24/Iguatemi_4Q24_VF (1).mp3,181346367,2026-03-25T17:06:36.552481
iguatemi,2024,itr_dfp,IGTI - DFP 2024.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/itr_dfp/4T24/IGTI - DFP 2024.pdf,2024/itr_dfp/4T24/IGTI - DFP 2024.pdf,8388608,2026-03-25T17:00:39.080660
iguatemi,2024,itr_dfp,IGTI - ITR 2T24.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/itr_dfp/2T24/IGTI - ITR 2T24.pdf,2024/itr_dfp/2T24/IGTI - ITR 2T24.pdf,6349440,2026-03-25T17:00:01.273210
iguatemi,2024,itr_dfp,IGTI - ITR 3T24.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/itr_dfp/3T24/IGTI - ITR 3T24.pdf,2024/itr_dfp/3T24/IGTI - ITR 3T24.pdf,6374720,2026-03-25T17:00:25.829563
iguatemi,2024,itr_dfp,ITR 1T24 - IGTI.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/itr_dfp/1T24/ITR 1T24 - IGTI.pdf,2024/itr_dfp/1T24/ITR 1T24 - IGTI.pdf,1048576,2026-03-25T16:59:38.353193
iguatemi,2024,relatorio_resultados,Release 1T24 vfinal2.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/relatorio_resultados/1T24/Release 1T24 vfinal2.pdf,2024/relatorio_resultados/1T24/Release 1T24 vfinal2.pdf,4893260,2026-03-25T16:57:54.277416
iguatemi,2024,relatorio_resultados,Release 2T24 PT vf2.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/relatorio_resultados/2T24/Release 2T24 PT vf2.pdf,2024/relatorio_resultados/2T24/Release 2T24 PT vf2.pdf,5644989,2026-03-25T16:58:14.712375
iguatemi,2024,relatorio_resultados,Release 3T24 PT v27.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/relatorio_resultados/3T24/Release 3T24 PT v27.pdf,2024/relatorio_resultados/3T24/Release 3T24 PT v27.pdf,5019060,2026-03-25T16:58:37.447500
iguatemi,2024,relatorio_resultados,Release 4T24 PT vFinal.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/relatorio_resultados/4T24/Release 4T24 PT vFinal.pdf,2024/relatorio_resultados/4T24/Release 4T24 PT vFinal.pdf,4696178,2026-03-25T16:58:55.399726
iguatemi,2024,transcricao_teleconferencia,Iguatemi Port 2T24.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/transcricao_teleconferencia/2T24/Iguatemi Port 2T24.pdf,2024/transcricao_teleconferencia/2T24/Iguatemi Port 2T24.pdf,264206,2026-03-25T17:02:15.063206
iguatemi,2024,transcricao_teleconferencia,Iguatemi Port 3T24.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/transcricao_teleconferencia/3T24/Iguatemi Port 3T24.pdf,2024/transcricao_teleconferencia/3T24/Iguatemi Port 3T24.pdf,210705,2026-03-25T17:02:31.788697
iguatemi,2024,transcricao_teleconferencia,Iguatemi Port 4T24 vf.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/transcricao_teleconferencia/4T24/Iguatemi Port 4T24 vf.pdf,2024/transcricao_teleconferencia/4T24/Iguatemi Port 4T24 vf.pdf,194485,2026-03-25T17:02:52.322942
iguatemi,2024,transcricao_teleconferencia,Transcrição Iguatemi Port 1T24.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2024/transcricao_teleconferencia/1T24/Transcrição Iguatemi Port 1T24.pdf,2024/transcricao_teleconferencia/1T24/Transcrição Iguatemi Port 1T24.pdf,193854,2026-03-25T17:01:23.422446
iguatemi,2025,apresentacao_resultados,CCall 1T25- v7.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/apresentacao_resultados/1T25/CCall 1T25- v7.pdf,2025/apresentacao_resultados/1T25/CCall 1T25- v7.pdf,2292337,2026-03-25T16:55:27.337823
iguatemi,2025,apresentacao_resultados,CCall 2T25.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/apresentacao_resultados/2T25/CCall 2T25.pdf,2025/apresentacao_resultados/2T25/CCall 2T25.pdf,2203817,2026-03-25T16:55:47.317267
iguatemi,2025,apresentacao_resultados,CCall 3T25 - V3.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/apresentacao_resultados/3T25/CCall 3T25 - V3.pdf,2025/apresentacao_resultados/3T25/CCall 3T25 - V3.pdf,1196988,2026-03-25T16:56:07.402635
iguatemi,2025,apresentacao_resultados,CCall 4T25 - v4.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/apresentacao_resultados/4T25/CCall 4T25 - v4.pdf,2025/apresentacao_resultados/4T25/CCall 4T25 - v4.pdf,1368262,2026-03-25T16:56:25.405203
iguatemi,2025,audio_teleconferencia,A´udio Teleconfere^ncia 1T25.m4a,.m4a,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/audio_teleconferencia/1T25/A´udio Teleconfere^ncia 1T25.m4a,2025/audio_teleconferencia/1T25/A´udio Teleconfere^ncia 1T25.m4a,76139732,2026-03-25T16:54:26.724067
iguatemi,2025,audio_teleconferencia,GMT20250806-130044_Recording.m4a,.m4a,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/audio_teleconferencia/2T25/GMT20250806-130044_Recording.m4a,2025/audio_teleconferencia/2T25/GMT20250806-130044_Recording.m4a,69806732,2026-03-25T16:54:39.508801
iguatemi,2025,audio_teleconferencia,Iguatemi áudio pt.m4a,.m4a,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/audio_teleconferencia/4T25/Iguatemi áudio pt.m4a,2025/audio_teleconferencia/4T25/Iguatemi áudio pt.m4a,49076138,2026-03-25T16:55:05.965885
iguatemi,2025,audio_teleconferencia,Áudio da Teleconferência Trimestral.m4a,.m4a,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/audio_teleconferencia/3T25/Áudio da Teleconferência Trimestral.m4a,2025/audio_teleconferencia/3T25/Áudio da Teleconferência Trimestral.m4a,75569408,2026-03-25T16:54:53.628349
iguatemi,2025,itr_dfp,IGTI - Informações Trimestrais 3T25.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/itr_dfp/3T25/IGTI - Informações Trimestrais 3T25.pdf,2025/itr_dfp/3T25/IGTI - Informações Trimestrais 3T25.pdf,6343104,2026-03-25T16:52:31.057073
iguatemi,2025,itr_dfp,IGTI DFP 2025.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/itr_dfp/4T25/IGTI DFP 2025.pdf,2025/itr_dfp/4T25/IGTI DFP 2025.pdf,8388608,2026-03-25T16:52:49.326874
iguatemi,2025,itr_dfp,IGTI Informac¸o~es Trimestrais 1T25.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/itr_dfp/1T25/IGTI Informac¸o~es Trimestrais 1T25.pdf,2025/itr_dfp/1T25/IGTI Informac¸o~es Trimestrais 1T25.pdf,6341760,2026-03-25T16:51:47.846395
iguatemi,2025,itr_dfp,ITR-DFP Iguatemi SA PT.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/itr_dfp/2T25/ITR-DFP Iguatemi SA PT.pdf,2025/itr_dfp/2T25/ITR-DFP Iguatemi SA PT.pdf,6317120,2026-03-25T16:52:07.908994
iguatemi,2025,planilha_fundamentos,Iguatemi Spreadsheet 1T25 _pt.xlsx,.xlsx,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/planilha_fundamentos/1T25/Iguatemi Spreadsheet 1T25 _pt.xlsx,2025/planilha_fundamentos/1T25/Iguatemi Spreadsheet 1T25 _pt.xlsx,539910,2026-03-25T16:47:12.112939
iguatemi,2025,planilha_fundamentos,Iguatemi Spreadsheet 2T25 v2.xlsx,.xlsx,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/planilha_fundamentos/2T25/Iguatemi Spreadsheet 2T25 v2.xlsx,2025/planilha_fundamentos/2T25/Iguatemi Spreadsheet 2T25 v2.xlsx,524847,2026-03-25T16:47:46.761827
iguatemi,2025,planilha_fundamentos,Iguatemi Spreadsheet 3T25 - pt.xlsx,.xlsx,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/planilha_fundamentos/3T25/Iguatemi Spreadsheet 3T25 - pt.xlsx,2025/planilha_fundamentos/3T25/Iguatemi Spreadsheet 3T25 - pt.xlsx,532245,2026-03-25T16:48:14.652012
iguatemi,2025,planilha_fundamentos,Planilha de Fundamentos.xlsx,.xlsx,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/planilha_fundamentos/4T25/Planilha de Fundamentos.xlsx,2025/planilha_fundamentos/4T25/Planilha de Fundamentos.xlsx,537966,2026-03-25T16:48:21.725079
iguatemi,2025,relatorio_resultados,Release 1T25 v20_reap_site_RI.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/relatorio_resultados/1T25/Release 1T25 v20_reap_site_RI.pdf,2025/relatorio_resultados/1T25/Release 1T25 v20_reap_site_RI.pdf,4684987,2026-03-25T16:50:11.618291
iguatemi,2025,relatorio_resultados,Release 2T25_Final.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/relatorio_resultados/2T25/Release 2T25_Final.pdf,2025/relatorio_resultados/2T25/Release 2T25_Final.pdf,4817874,2026-03-25T16:50:29.473923
iguatemi,2025,relatorio_resultados,Release 3T25 vfinal2.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/relatorio_resultados/3T25/Release 3T25 vfinal2.pdf,2025/relatorio_resultados/3T25/Release 3T25 vfinal2.pdf,3410378,2026-03-25T16:50:53.837090
iguatemi,2025,relatorio_resultados,Release 4T25 vFinal2.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/relatorio_resultados/4T25/Release 4T25 vFinal2.pdf,2025/relatorio_resultados/4T25/Release 4T25 vFinal2.pdf,3736801,2026-03-25T16:51:13.315916
iguatemi,2025,transcricao_teleconferencia,Iguatemi Port 1T25 (1).pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/transcricao_teleconferencia/1T25/Iguatemi Port 1T25 (1).pdf,2025/transcricao_teleconferencia/1T25/Iguatemi Port 1T25 (1).pdf,202088,2026-03-25T16:53:18.415901
iguatemi,2025,transcricao_teleconferencia,Iguatemi Port 2T25.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/transcricao_teleconferencia/2T25/Iguatemi Port 2T25.pdf,2025/transcricao_teleconferencia/2T25/Iguatemi Port 2T25.pdf,280675,2026-03-25T16:53:37.047500
iguatemi,2025,transcricao_teleconferencia,Iguatemi Port 3T25.pdf,.pdf,/mnt/c/Users/patri/Documents/IGUATEMI/data/raw/iguatemi/2025/transcricao_teleconferencia/3T25/Iguatemi Port 3T25.pdf,2025/transcricao_teleconferencia/3T25/Iguatemi Port 3T25.pdf,293188,2026-03-25T16:53:59.295769
